experiment,mode,seed,shots,max_rounds,gamma_x,chi,zeta,eta_t,tau_int,p_m,p_r,alpha_pr_over_pm,k,k_star,k_star_naive,lifetime_time,lifetime_rounds,logical_failure_prob,survival_prob,avg_measurements_to_fail,measurement_efficiency,gain_vs_full,measurement_gain_vs_full,gamma_lphi,gamma_lphi_ratio_vs_full,safe_zone,coherence_time,coherence_value,notes
phase_diagram_gain,full_syndrome,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,1,2,2,63.51800000000009,62.891666666666666,0.36666666666666664,0.6333333333333333,62.63333333333333,1.014124534326771,1.0,1.0,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,2,2,2,65.06299999999992,,0.3416666666666667,,,2.024782157676346,1.0243238137220918,1.9965813755018778,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,3,2,2,60.168250000000086,,0.4583333333333333,,,3.1134928848641703,0.9472629805724361,3.0701287460036353,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,4,2,2,54.89133333333327,,0.575,,,4.1271679197994935,0.8641854802313232,4.069685507154527,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,2,2,2,74.03374999999987,,0.15833333333333333,,,2.0168104426787705,1.1655554331055726,1.9887206890400644,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,3,2,2,70.1011666666668,,0.25,,,3.09953574060428,1.1036425370236262,3.0563659942039703,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.001,0.001,1.0,4,2,2,71.71074999999995,,0.20833333333333334,,,4.041939877876935,1.1289831228942953,3.9856445052482496,,,,,,crossover=0
phase_diagram_gain,full_syndrome,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,1,4,4,14.709749999999994,14.566666666666666,0.9916666666666667,0.008333333333333304,14.308333333333334,1.0280547466511354,1.0,1.0,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,2,4,4,18.53891666666665,,0.9916666666666667,,,2.084976569821929,1.2603148705223854,2.0280793183570154,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,3,4,4,22.654916666666676,,0.975,,,3.164831199068686,1.54012927933287,3.0784656258609284,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,4,4,4,25.058249999999997,,0.9666666666666667,,,4.301845493562231,1.7035129760872896,4.184451759573499,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,2,4,4,67.2162499999999,,0.26666666666666666,,,2.0190112640800972,4.5695032206529635,1.9639141501529755,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,3,4,4,64.15708333333343,,0.35833333333333334,,,3.0981287726358198,4.361534583071327,3.013583452367593,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,0.01,1.0,0.1,0.1,1.0,4,4,4,70.13199999999992,,0.25833333333333336,,,4.038310940499035,4.767722089090565,3.9281088421154027,,,,,,crossover=0
phase_diagram_gain,full_syndrome,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,1,2,2,250.79166666666669,62.891666666666666,0.36666666666666664,0.6333333333333333,62.63333333333333,4.0041245343267695,1.0,1.0,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,2,2,2,161.1416666666667,,0.3416666666666667,,,5.01478215767635,0.6425319820568202,1.2524041434489266,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,3,2,2,117.95,,0.4583333333333333,,,6.103492884864166,0.4703106828376806,1.524301462789137,,,,,,crossover=0
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,4,2,2,94.65833333333333,,0.575,,,7.117167919799498,0.3774381126432962,1.7774591820971266,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,2,2,2,183.79166666666669,,0.15833333333333333,,,5.006810442678774,0.732845987705599,1.2504132675585202,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,3,2,2,137.725,,0.25,,,6.089535740604274,0.5491609901977071,1.5208157709380867,,,,,,crossover=0
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.001,0.001,1.0,4,2,2,124.75833333333334,,0.20833333333333334,,,7.031939877876938,0.49745804950988537,1.7561741193594638,,,,,,crossover=0
phase_diagram_gain,full_syndrome,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,1,2,2,57.491666666666674,14.566666666666666,0.9916666666666667,0.008333333333333304,14.308333333333334,4.018054746651136,1.0,1.0,,,,,,crossover=1
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,2,2,2,45.12500000000001,,0.9916666666666667,,,5.074976569821931,0.784896361791564,1.263043161383426,,,,,,crossover=1
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,3,2,2,44.05833333333333,,0.975,,,6.154831199068684,0.7663429482533699,1.5317937626903797,,,,,,crossover=1
phase_diagram_gain,naive_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,4,2,2,42.475,,0.9666666666666667,,,7.291845493562231,0.7388027250326133,1.8147700699298959,,,,,,crossover=1
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,2,2,2,166.75833333333335,,0.26666666666666666,,,5.009011264080101,2.9005652993187416,1.2466259371540127,,,,,,crossover=1
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,3,2,2,126.075,,0.35833333333333334,,,6.088128772635815,2.1929265110885634,1.5151930863336271,,,,,,crossover=1
phase_diagram_gain,autonomous_sparse,11,120,80,0.03,4.0,0.05,3.0000000000000013,1.0,0.1,0.1,1.0,4,2,2,122.05833333333334,,0.25833333333333336,,,7.028310940499041,2.123061313233802,1.7491824735232429,,,,,,crossover=1
